Equipo Azul;Squirtle;aquajet,headbutt,hydrocannon,hydropump
Equipo Azul;Golduck;aquajet,bodyslam,bubblebeam,charm
Equipo Rojo;Arcanine;aerialace,agility,bodyslam,bulldoze
Equipo Rojo;Charizard;aerialace,aircutter,airslash,bodyslam
Equipo Amarillo;Jolteon;agility,bodyslam,flash,irontail
Equipo Amarillo;Pikachu;agility,bodyslam,electroweb,irontail
Equipo Legendario;Articuno;agility,aircutter,airslash,blizzard
Equipo Legendario;Zapdos;aerialace,agility,flash,heatwave
Equipo Legendario;Moltres;aerialace,agility,fireblast,firespin
Equipo Mew;Mew;aquatail,blizzard,earthquake,electroweb
Equipo Mew;Mewtwo;energyball,fireblast,flamethrower,shadowball
